"24"+26"+28"","24"+26"+28""
"#1 Jet Black","C1"
"#10","C10"
"#10/613","C10613"
"#118","C118"
"#12","C12"
"#18","C18"
"#1B Natural Black","C1B"
"#1B/27","C1B/27"
"#1B/30","C1B/30"
"#1B/27","C1B27"
"#1B/30","C1B30"
"#1B/33/27","C1B3327"
"#2 Darkest Brown","C2"
"#24 Sandy Blonde","C24"
"#27 Strawberry Blonde","C27"
"#27/613","C27613"
"#27A","C27A"
"#30 Auburn","C30"
"#33 Rich Copper Red","C33"
"#33Y","C33Y"
"#4 Chocolate Brown","C4"
"#4/27","C427"
"#60 Platium Blonde","C60"
"#613 Lightest Blonde","C613"
"#8 Light Brown","C8"
"#8/613","C8613"
"#99j","C99j"
"Blue","CBLUE"
"Green","CGreen"
"IIBLUE","CIIBLUE"
"IIGREEN","CIIGREEN"
"IIPURPLE","CIIPURPLE"
"IIYELLOW","CIIYELLOW"
"Orange","CORANGE"
"Pink","Cpink"
"Purple","CPurple"
"Red","Cred"
"The Same As Picture","Csame"
"10 Inch","L10"
"10 Inch(100g)","L10G10"
"10 Inch + 10 Inch + 12 Inch","L10W1012"
"10 Inch + 10 Inch + 12 Inch + 14 Inch","L10W1014"
"10 Inch + 12 Inch + 12 Inch","L10W12G20"
"10 Inch + 12 Inch + 12 Inch + 12 Inch","L10W12G30"
"10 Inch + 14 Inch + 16 Inch","L10W1416"
"10 Inch + 14 Inch + 16 Inch + 18 Inch","L10W1418"
"10 Inch + 14 Inch + 14 Inch","L10W14G20"
"10 Inch + 14 Inch + 14 Inch + 14 Inch","L10W14G30"
"10 Inch + 16 Inch + 18 Inch","L10W1618"
"10 Inch + 16 Inch + 18 Inch + 20 Inch","L10W1620"
"10 Inch + 16 Inch + 16 Inch","L10W16G20"
"10 Inch + 16 Inch + 16 Inch + 16 Inch","L10W16G30"
"10 Inch + 18 Inch + 20 Inch","L10W1820"
"10 Inch + 18 Inch + 20 Inch + 22 Inch","L10W1822"
"10 Inch + 18 Inch + 18 Inch","L10W18G20"
"10 Inch + 18 Inch + 18 Inch + 18 Inch","L10W18G30"
"10 Inch + 20 Inch + 22 Inch","L10W2022"
"10 Inch + 20 Inch + 22 Inch + 24 Inch","L10W2024"
"10 Inch + 20 Inch + 20 Inch","L10W20G20"
"10 Inch + 20 Inch + 20 Inch + 20 Inch","L10W20G30"
"12 Inch","L12"
"12 Inch(100g)","L12G10"
"12 Inch + 12 Inch + 14 Inch","L12W1214"
"12 Inch + 12 Inch + 14 Inch + 16 Inch","L12W1216"
"12 Inch + 14 Inch + 14 Inch","L12W14G20"
"12 Inch + 14 Inch + 14 Inch + 14 Inch","L12W14G30"
"12 Inch + 16 Inch + 18 Inch","L12W1618"
"12 Inch + 16 Inch + 18 Inch + 20 Inch","L12W1620"
"12 Inch + 16 Inch + 16 Inch","L12W16G20"
"12 Inch + 16 Inch + 16 Inch + 16 Inch","L12W16G30"
"12 Inch + 18 Inch + 20 Inch","L12W1820"
"12 Inch + 18 Inch + 20 Inch + 22 Inch","L12W1822"
"12 Inch + 18 Inch + 18 Inch","L12W18G20"
"12 Inch + 18 Inch + 18 Inch + 18 Inch","L12W18G30"
"12 Inch + 20 Inch + 22 Inch","L12W2022"
"12 Inch + 20 Inch + 22 Inch + 24 Inch","L12W2024"
"12 Inch + 20 Inch + 20 Inch","L12W20G20"
"12 Inch + 20 Inch + 20 Inch + 20 Inch","L12W20G30"
"14 Inch","L14"
"14 Inch(100g)","L14G10"
"14 Inch + 14 Inch + 16 Inch","L14W1416"
"14 Inch + 14 Inch + 16 Inch + 18 Inch","L14W1418"
"14 Inch + 14 Inch + 16 Inch + 18 Inch + 20 Inch","L14W1420"
"14 Inch + 16 Inch + 18 Inch + 20 Inch + 22 Inch","L14W1622"
"14 Inch + 16 Inch + 16 Inch","L14W16G20"
"14 Inch + 16 Inch + 16 Inch + 16 Inch","L14W16G30"
"14 Inch + 18 Inch + 20 Inch","L14W1820"
"14 Inch + 18 Inch + 20 Inch + 22 Inch","L14W1822"
"14 Inch + 18 Inch + 20 Inch + 22 Inch + 24 Inch","L14W1824"
"14 Inch + 18 Inch + 18 Inch","L14W18G20"
"14 Inch + 18 Inch + 18 Inch + 18 Inch","L14W18G30"
"14 Inch + 20 Inch + 22 Inch","L14W2022"
"14 Inch + 20 Inch + 22 Inch + 24 Inch","L14W2024"
"14 Inch + 20 Inch + 22 Inch + 24 Inch + 26 Inch","L14W2026"
"14 Inch + 20 Inch + 20 Inch","L14W20G20"
"14 Inch + 20 Inch + 20 Inch + 20 Inch","L14W20G30"
"16 Inch","L16"
"16 Inch(100g)","L16G10"
"16 Inch(100g,100pcs)","L16G10P10"
"16 Inch(135g)","L16G13"
"16 Inch(50g,100pcs)","L16G5"
"16 Inch(70g)","L16G7"
"16 Inch + 14 Inch + 16 Inch + 18 Inch + 20 Inch","L16W1420"
"16 Inch + 16 Inch + 18 Inch","L16W1618"
"16 Inch + 16 Inch + 18 Inch + 20 Inch","L16W1620"
"16 Inch + 16 Inch + 18 Inch + 20 Inch + 22 Inch","L16W1622"
"16 Inch + 18 Inch + 20 Inch + 22 Inch + 24 Inch","L16W1824"
"16 Inch + 18 Inch + 18 Inch","L16W18G20"
"16 Inch + 18 Inch + 18 Inch + 18 Inch","L16W18G30"
"16 Inch + 20 Inch + 22 Inch","L16W2022"
"16 Inch + 20 Inch + 22 Inch + 24 Inch","L16W2024"
"16 Inch + 20 Inch + 22 Inch + 24 Inch + 26 Inch","L16W2026"
"16 Inch + 20 Inch + 20 Inch","L16W20G20"
"16 Inch + 20 Inch + 20 Inch + 20 Inch","L16W20G30"
"18 Inch","L18"
"18 Inch(100g)","L18G10"
"18 Inch(135g)","L18G13"
"18 Inch(50g,100pcs)","L18G5"
"18 Inch(70g)","L18G7"
"18 Inch + 14 Inch + 16 Inch + 18 Inch + 20 Inch","L18W1420"
"18 Inch + 16 Inch + 18 Inch + 20 Inch + 22 Inch","L18W1622"
"18 Inch + 18 Inch + 20 Inch","L18W1820"
"18 Inch + 18 Inch + 20 Inch + 22 Inch","L18W1822"
"18 Inch + 18 Inch + 20 Inch + 22 Inch + 24 Inch","L18W1824"
"18 Inch + 20 Inch + 22 Inch + 24 Inch + 26 Inch","L18W2026"
"18 Inch + 20 Inch + 20 Inch","L18W20G20"
"18 Inch + 20 Inch + 20 Inch + 20 Inch","L18W20G30"
"20 Inch","L20"
"20 Inch(100g,100pcs)","L20G10"
"20 Inch(120g)","L20G12"
"20 Inch(155g)","L20G15"
"20 Inch(50g,100pcs)","L20G5"
"20 Inch(70g)","L20G7"
"20 Inch + 14 Inch + 16 Inch + 18 Inch + 20 Inch","L20W1420"
"20 Inch + 16 Inch + 18 Inch + 20 Inch + 22 Inch","L20W1622"
"20 Inch + 18 Inch + 20 Inch + 22 Inch + 24 Inch","L20W1824"
"20 Inch + 20 Inch + 22 Inch + 24 Inch + 26 Inch","L20W2026"
"22 Inch","L22"
"22",22",20",18"","L22",22",20",18""
"22 Inch(100g,100pcs)","L22G10"
"22 Inch(120g)","L22G12"
"22 Inch(155g)","L22G15"
"22 Inch(50g,100pcs)","L22G5"
"22 Inch(80g)","L22G8"
"22 Inch + 14 Inch + 16 Inch + 18 Inch + 20 Inch","L22W1420"
"22 Inch + 16 Inch + 18 Inch + 20 Inch + 22 Inch","L22W1622"
"22 Inch + 18 Inch + 20 Inch + 22 Inch + 24 Inch","L22W1824"
"22 Inch + 20 Inch + 22 Inch + 24 Inch + 26 Inch","L22W2026"
"24 Inch","L24"
"24 Inch(100g,100pcs)","L24G10"
"24 Inch(140g)","L24G14"
"24 Inch(175g)","L24G17"
"24 Inch(50g,100pcs)","L24G5"
"24 Inch(80g)","L24G8"
"26 Inch","L26"
"26"+28"","L26"+28""
"26 Inch(100g,100pcs)","L26G10"
"26 Inch(140g)","L26G14"
"26 Inch(175g)","L26G17"
"26 Inch(50g,100pcs)","L26G5"
"26 Inch(80g)","L26G8"
"28 Inch","L28"
"30 Inch","L30"
"10 Inch + 12 Inch","LM1012"
"10 Inch + 12 Inch + 14 Inch","LM1014"
"10 Inch + 12 Inch + 14 Inch + 16 Inch","LM1016"
"12 Inch + 14 Inch","LM1214"
"12 Inch + 14 Inch + 16 Inch","LM1216"
"12 Inch + 14 Inch + 16 Inch + 18 Inch","LM1218"
"12 Inch + 14 Inch + 16 Inch + 18 Inch(240g)","LM1218P4"
"12 Inch + 14 Inch + 16 Inch + 18 Inch + 20 Inch","LM1220P5"
"14 Inch + 16 Inch","LM1416"
"14 Inch + 16 Inch + 18 Inch","LM1418"
"14 Inch + 16 Inch + 18 Inch + 20 Inch","LM1420"
"14 Inch + 16 Inch + 18 Inch + 20 Inch(240g)","LM1420P4"
"14 Inch + 16 Inch + 18 Inch + 20 Inch + 22 Inch","LM1422P5"
"16 Inch + 18 Inch","LM1618"
"16 Inch + 18 Inch + 20 Inch","LM1620"
"16 Inch + 18 Inch + 20 Inch + 22 Inch","LM1622"
"16 Inch + 18 Inch + 20 Inch + 22 Inch(240g)","LM1622P4"
"16 Inch + 18 Inch + 20 Inch + 22 Inch + 24 Inch","LM1624P5"
"18 Inch + 20 Inch","LM1820"
"18 Inch + 20 Inch + 22 Inch","LM1822"
"18 Inch + 20 Inch + 22 Inch + 24 Inch","LM1824"
"18 Inch + 20 Inch + 22 Inch + 24 Inch(240g)","LM1824P4"
"20 Inch + 22 Inch","LM2022"
"20 Inch + 22 Inch + 24 Inch","LM2024"
"20 Inch + 22 Inch + 24 Inch + 26 Inch","LM2026"
"22 Inch + 24 Inch","LM2224"
"22 Inch + 24 Inch + 26 Inch","LM2226"
"22 Inch + 24 Inch + 26 Inch + 28 Inch","LM2228"
"24 Inch + 26 Inch","LM2426"
"24 Inch + 26 Inch + 28 Inch","LM2428"
"24 Inch + 26 Inch + 28 Inch + 30 Inch","LM2430"
"26 Inch + 28 Inch","LM2628"
"26 Inch + 28 Inch + 30 Inch","LM2630"
"28 Inch + 30 Inch","LM2830"
"10 Inch(10pcs)","LS10G100"
"10 Inch(2pcs)","LS10G20"
"10 Inch(3pcs)","LS10G30"
"10 Inch(4pcs)","LS10G40"
"12 Inch(10pcs)","LS12G100"
"12 Inch(2pcs)","LS12G20"
"12 Inch(4pcs,240g)","LS12G24P4"
"12 Inch(3pcs)","LS12G30"
"12 Inch(5pcs,300g)","LS12G30P5"
"12 Inch(4pcs)","LS12G40"
"14 Inch(10pcs)","LS14G100"
"14 Inch(2pcs)","LS14G20"
"14 Inch(4pcs,240g)","LS14G24P4"
"14 Inch(3pcs)","LS14G30"
"14 Inch(5pcs,300g)","LS14G30P5"
"14 Inch(4pcs)","LS14G40"
"16 Inch(10pcs)","LS16G100"
"16 Inch(2pcs)","LS16G20"
"16 Inch(4pcs,240g)","LS16G24P4"
"16 Inch(3pcs)","LS16G30"
"16 Inch(5pcs,300g)","LS16G30P5"
"16 Inch(4pcs)","LS16G40"
"18 Inch(10pcs)","LS18G100"
"18 Inch(2pcs)","LS18G20"
"18 Inch(4pcs,240g)","LS18G24P4"
"18 Inch(3pcs)","LS18G30"
"18 Inch(5pcs,300g)","LS18G30P5"
"18 Inch(4pcs)","LS18G40"
"20 Inch(10pcs)","LS20G100"
"20 Inch(2pcs)","LS20G20"
"20 Inch(4pcs,240g)","LS20G24P4"
"20 Inch(3pcs)","LS20G30"
"20 Inch(5pcs,300g)","LS20G30P5"
"20 Inch(4pcs)","LS20G40"
"22 Inch(10pcs)","LS22G100"
"22 Inch(2pcs)","LS22G20"
"22 Inch(4pcs,240g)","LS22G24P4"
"22 Inch(3pcs)","LS22G30"
"22 Inch(5pcs,300g)","LS22G30P5"
"22 Inch(4pcs)","LS22G40"
"24 Inch(10pcs)","LS24G100"
"24 Inch(2pcs)","LS24G20"
"24 Inch(4pcs,240g)","LS24G24P4"
"24 Inch(3pcs)","LS24G30"
"24 Inch(5pcs,300g)","LS24G30P5"
"24 Inch(4pcs)","LS24G40"
"26 Inch(10pcs)","LS26G100"
"26 Inch(2pcs)","LS26G20"
"26 Inch(3pcs)","LS26G30"
"26 Inch(4pcs)","LS26G40"
"28 Inch(10pcs)","LS28G100"
"28 Inch(2pcs)","LS28G20"
"28 Inch(3pcs)","LS28G30"
"28 Inch(4pcs)","LS28G40"
"30 Inch(10pcs)","LS30G100"
"30 Inch(2pcs)","LS30G20"
"30 Inch(3pcs)","LS30G30"
"30 Inch(4pcs)","LS30G40"
"Body Wavy","SB"
"Curly","SC"
"Deep Curly","SDC"
"Deep Wavy","SDW"
"Jerry Curly","SJC"
"Loose wavy","SL"
"loose wavy","SLW"
"Natural Wavy","SN"
"Straight","SS"
"SSP8","SSP8"
"#10 Blonde","C10"
"#24 Light Golden Blonde","C24"
"#60 White Blonde","C60"
"16 Inch(100g,100pcs)","L16G10P10"
"16 Inch(50g)","L16G5"
"18 Inch(100g,100pcs)","L18G10P10"
"18 Inch(50g)","L18G5"
"20 Inch(100g)","L20G10"
"20 Inch(50g)","L20G5"
"22 Inch(100g)","L22G10"
"22 Inch(50g)","L22G5"
"24 Inch(100g)","L24G10"
"24 Inch(50g)","L24G5"
"26 Inch(100g)","L26G10"
"26 Inch(140)","L26G14"
"26 Inch(175)","L26G17"
"26 Inch(50g)","L26G5"
"Black","CBlack"
"Gray","CGray"
